N.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",EBC,,,1235,,1981,,
N.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",DQ,,,142,,142,,
N.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",BC,,,1390,,1390,,
N.M.C.H. PATNA,,"X' RAY
TECHNICIAN",UR,875,3683,,,,,
N.M.C.H. PATNA,,"X' RAY
TECHNICIAN",SC,,,400,,930,,
N.M.C.H. PATNA,,"X' RAY
TECHNICIAN",RCG,,,1484,,2800,,
N.M.C.H. PATNA,,"X' RAY
TECHNICIAN",EWS,,,246,,426,,
N.M.C.H. PATNA,,"X' RAY
TECHNICIAN",EBC,,,732,,1510,,
N.M.C.H. PATNA,,"X' RAY
TECHNICIAN",DQ,,,60,,60,,
N.M.C.H. PATNA,,"X' RAY
TECHNICIAN",BC,,,1063,,1772,,
"N.P. Institute of Nursing, Vill- Kunda pathraita, Ghatuka
Simbha road, Sheikhpura",,A.N.M.,UR,67336,67336,,,,,
"NAINA NURSING TRAINING INSTITUTE, MADHAUL
KUDHANI, MUZAFFARPUR",,A.N.M.,UR,11417,89549,,,,,
"NALANDA NURSING SCHOOL, DINKAR NAGAR, RAJGIR
ROAD NALANDA",,A.N.M.,UR,6969,86720,,,,,
"NARAYAN NURSING COLLEGE JAMUHAR, SASARAM,
ROHTAS.",,G.N.M.,UR,11893,85253,,,,,
"Narmada ANM, Paramedical Institute Vrindavan Colony,
Mubarakpur, Phulwarisharif, Patna",,A.N.M.,UR,47940,49094,,,,,
"NATIONAL INST. OF NURSING AND PARAMEDICAL
SCIENCE,CHANDI NALANDA",,A.N.M.,UR,20434,76127,,,,,
"NATIONAL INSTITUTE OF HEALTH EDUCATION AND
RESEARCH, IDH, COLONY, GULZARBAGH, PATNA.",,A.N.M.,UR,37874,87574,,,,,
"NATIONAL INSTITUTE OF HEALTH EDUCATION AND
RESEARCH, IDH, COLONY, GULZARBAGH, PATNA.",,G.N.M.,UR,6754,89901,,,,,
"NATIONAL INSTITUTE OF NURSING AND PARAMEDICAL
SCIENCE, CHANDI, NALANDA",,G.N.M.,UR,3608,73533,,,,,
"Navrang Prabhunath Institute of Nursing and Hospital,
Vill+po- Semriya, Navtan, Siwan",,G.N.M.,UR,12721,78293,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 42 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"NAWADA COLLEGE OF NURSING, ASHOK NAGAR,
NAWADA",,A.N.M.,UR,19971,68200,,,,,
"NAZIRUL HASSAN INSTITUTE OF HIGHER EDUCATION,
SONIHAR KHAGARIA.",,A.N.M.,UR,21727,90169,,,,,
"NAZMA INSTITUTE OF NURSING EDUCATION, PIPARA
KHAS, MIRGANJ, GOPALGANJ",,A.N.M.,UR,25226,88035,,,,,
"New India Institute of Nursing Studies, Belouree, Purnea",,G.N.M.,UR,33914,53627,,,,,
"NUTAN COLLEGE OF NURSING, DHANHARA, MANIK
CHOWK, SITAMARHI.",,A.N.M.,UR,17217,90636,,,,,
"NUTAN COLLEGE OF NURSING, DHANHARA, MANIK
CHOWK, SITAMARHI.",,G.N.M.,UR,13036,90673,,,,,
"NWARANG PRABHUNATH INSTITUTE OF NURSING AND
HOSPITAL, SHEMARIYA, NAWTAN, SIWAN",,A.N.M.,UR,45554,79434,,,,,
"OM SAI SHIV NURSING COLLEGE, CHHOTI AGHU, MOHAN
AGHU, BEGUSARAI",,A.N.M.,UR,8325,80422,,,,,
P.H.I. PATNA,,"LABORATORY
TECHNICIAN",UR,214,2872,,,,,
P.H.I. PATNA,,"LABORATORY
TECHNICIAN",SC,,,299,,807,,
P.H.I. PATNA,,"LABORATORY
TECHNICIAN",RCG,,,1071,,2251,,
P.H.I. PATNA,,"LABORATORY
TECHNICIAN",EWS,,,91,,290,,
P.H.I. PATNA,,"LABORATORY
TECHNICIAN",EBC,,,435,,1279,,
P.H.I. PATNA,,"LABORATORY
TECHNICIAN",DQ,,,71,,139,,
P.H.I. PATNA,,"LABORATORY
TECHNICIAN",BC,,,723,,1483,,
P.H.I. PATNA,,"SANITARY
INSPECTOR",UR,700,8289,,,,,
P.H.I. PATNA,,"SANITARY
INSPECTOR",ST,,,59,,127,,
P.H.I. PATNA,,"SANITARY
INSPECTOR",SC,,,858,,1601,,
P.H.I. PATNA,,"SANITARY
INSPECTOR",RCG,,,3634,,6609,,
P.H.I. PATNA,,"SANITARY
INSPECTOR",EWS,,,349,,1076,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 43 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
P.H.I. PATNA,,"SANITARY
INSPECTOR",EBC,,,1496,,3308,,
P.H.I. PATNA,,"SANITARY
INSPECTOR",DQ,,,174,,195,,
P.H.I. PATNA,,"SANITARY
INSPECTOR",BC,,,2026,,3604,,
P.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",UR,13,846,,,,,
P.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",SC,,,58,,677,,
P.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",RCG,,,534,,654,,
P.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",EWS,,,33,,69,,
P.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",EBC,,,149,,228,,
P.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",DQ,,,2,,244,,
P.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",BC,,,188,,271,,
P.M.C.H. PATNA,,O.T. ASSISTANT,UR,22,538,,,,,
P.M.C.H. PATNA,,O.T. ASSISTANT,SC,,,85,,177,,
P.M.C.H. PATNA,,O.T. ASSISTANT,RCG,,,329,,329,,
P.M.C.H. PATNA,,O.T. ASSISTANT,EWS,,,17,,51,,
P.M.C.H. PATNA,,O.T. ASSISTANT,EBC,,,73,,490,,
P.M.C.H. PATNA,,O.T. ASSISTANT,DQ,,,31,,150,,
P.M.C.H. PATNA,,O.T. ASSISTANT,BC,,,100,,147,,
P.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",UR,473,4592,,,,,
P.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",ST,,,18,,178,,
P.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",SC,,,250,,766,,
P.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",RCG,,,2228,,2228,,
P.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",EWS,,,185,,480,,
P.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",EBC,,,964,,2052,,
P.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",DQ,,,121,,141,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 44 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
P.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",BC,,,1003,,2256,,
P.M.C.H. PATNA,,"X' RAY
TECHNICIAN",UR,161,3127,,,,,
P.M.C.H. PATNA,,"X' RAY
TECHNICIAN",SC,,,237,,344,,
P.M.C.H. PATNA,,"X' RAY
TECHNICIAN",RCG,,,683,,683,,
P.M.C.H. PATNA,,"X' RAY
TECHNICIAN",EWS,,,69,,279,,
P.M.C.H. PATNA,,"X' RAY
TECHNICIAN",EBC,,,293,,1205,,
P.M.C.H. PATNA,,"X' RAY
TECHNICIAN",DQ,,,17,,17,,
P.M.C.H. PATNA,,"X' RAY
TECHNICIAN",BC,,,359,,1627,,
"P.M.I. MAHULI, JAMUI",,"SANITARY
INSPECTOR",UR,2877,8416,,,,,
"P.M.I. MAHULI, JAMUI",,"SANITARY
INSPECTOR",SC,,,1093,,1956,,
"P.M.I. MAHULI, JAMUI",,"SANITARY
INSPECTOR",RCG,,,3874,,7231,,
"P.M.I. MAHULI, JAMUI",,"SANITARY
INSPECTOR",EWS,,,714,,1185,,
"P.M.I. MAHULI, JAMUI",,"SANITARY
INSPECTOR",EBC,,,1986,,4008,,
"P.M.I. MAHULI, JAMUI",,"SANITARY
INSPECTOR",DQ,,,306,,306,,
"P.M.I. MAHULI, JAMUI",,"SANITARY
INSPECTOR",BC,,,2434,,4105,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"HOSPITAL &
DOMICILIARY
CARE ASSISTANT",SC,,,1102,,2710,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"HOSPITAL &
DOMICILIARY
CARE ASSISTANT",RCG,,,5155,,8905,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"HOSPITAL &
DOMICILIARY
CARE ASSISTANT",EWS,,,680,,1677,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 45 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"HOSPITAL &
DOMICILIARY
CARE ASSISTANT",EBC,,,1710,,5061,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"HOSPITAL &
DOMICILIARY
CARE ASSISTANT",DQ,,,239,,322,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"HOSPITAL &
DOMICILIARY
CARE ASSISTANT",BC,,,2503,,4451,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"ORTHOPEDIC &
PLASTER TECH.",UR,3110,3110,,,,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"ORTHOPEDIC &
PLASTER TECH.",ST,,,144,,218,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"ORTHOPEDIC &
PLASTER TECH.",SC,,,1210,,2812,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"ORTHOPEDIC &
PLASTER TECH.",RCG,,,6012,,9080,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"ORTHOPEDIC &
PLASTER TECH.",EWS,,,994,,1710,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"ORTHOPEDIC &
PLASTER TECH.",EBC,,,1714,,5337,,
"P.M.I. MAKHDUMPUR PHC, SHEIKHPURA",,"ORTHOPEDIC &
PLASTER TECH.",BC,,,2401,,4591,,
"P.M.I. MOTIHARA, KISHANGANJ",,"ANAESTHESIA
TECH.",UR,3799,4074,,,,,
"P.M.I. MOTIHARA, KISHANGANJ",,"ANAESTHESIA
TECH.",ST,,,184,,192,,
"P.M.I. MOTIHARA, KISHANGANJ",,"ANAESTHESIA
TECH.",SC,,,1165,,2887,,
"P.M.I. MOTIHARA, KISHANGANJ",,"ANAESTHESIA
TECH.",RCG,,,5239,,9051,,
"P.M.I. MOTIHARA, KISHANGANJ",,"ANAESTHESIA
TECH.",EWS,,,428,,1694,,
"P.M.I. MOTIHARA, KISHANGANJ",,"ANAESTHESIA
TECH.",EBC,,,2275,,5143,,
"P.M.I. MOTIHARA, KISHANGANJ",,"ANAESTHESIA
TECH.",DQ,,,201,,201,,
"P.M.I. MOTIHARA, KISHANGANJ",,"ANAESTHESIA
TECH.",BC,,,2348,,4445,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 46 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. MOTIHARA, KISHANGANJ",,"MED. RADIOLOGY
TECH",UR,839,7687,,,,,
"P.M.I. MOTIHARA, KISHANGANJ",,"MED. RADIOLOGY
TECH",SC,,,800,,2319,,
"P.M.I. MOTIHARA, KISHANGANJ",,"MED. RADIOLOGY
TECH",RCG,,,5047,,6908,,
"P.M.I. MOTIHARA, KISHANGANJ",,"MED. RADIOLOGY
TECH",EWS,,,497,,1126,,
"P.M.I. MOTIHARA, KISHANGANJ",,"MED. RADIOLOGY
TECH",EBC,,,1628,,3169,,
"P.M.I. MOTIHARA, KISHANGANJ",,"MED. RADIOLOGY
TECH",BC,,,1971,,3695,,
"P.M.I. NUNGARH, LAKHISARAI",,"ANAESTHESIA
TECH.",UR,2873,7426,,,,,
"P.M.I. NUNGARH, LAKHISARAI",,"ANAESTHESIA
TECH.",ST,,,104,,104,,
"P.M.I. NUNGARH, LAKHISARAI",,"ANAESTHESIA
TECH.",SC,,,1217,,2876,,
"P.M.I. NUNGARH, LAKHISARAI",,"ANAESTHESIA
TECH.",RCG,,,5817,,9240,,
"P.M.I. NUNGARH, LAKHISARAI",,"ANAESTHESIA
TECH.",EWS,,,618,,1768,,
"P.M.I. NUNGARH, LAKHISARAI",,"ANAESTHESIA
TECH.",EBC,,,2333,,5287,,
"P.M.I. NUNGARH, LAKHISARAI",,"ANAESTHESIA
TECH.",BC,,,1947,,4371,,
"P.M.I. NUNGARH, LAKHISARAI",,"MED. RADIOLOGY
TECH",UR,477,7924,,,,,
"P.M.I. NUNGARH, LAKHISARAI",,"MED. RADIOLOGY
TECH",ST,,,86,,166,,
"P.M.I. NUNGARH, LAKHISARAI",,"MED. RADIOLOGY
TECH",SC,,,950,,2164,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 47 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. NUNGARH, LAKHISARAI",,"MED. RADIOLOGY
TECH",RCG,,,4467,,6331,,
"P.M.I. NUNGARH, LAKHISARAI",,"MED. RADIOLOGY
TECH",EWS,,,343,,1184,,
"P.M.I. NUNGARH, LAKHISARAI",,"MED. RADIOLOGY
TECH",EBC,,,1517,,3469,,
"P.M.I. NUNGARH, LAKHISARAI",,"MED. RADIOLOGY
TECH",DQ,,,161,,273,,
"P.M.I. NUNGARH, LAKHISARAI",,"MED. RADIOLOGY
TECH",BC,,,2374,,3955,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,"MED. RADIOLOGY
TECH",UR,1382,7741,,,,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,"MED. RADIOLOGY
TECH",ST,,,118,,224,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,"MED. RADIOLOGY
TECH",SC,,,916,,2213,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,"MED. RADIOLOGY
TECH",RCG,,,4681,,6923,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,"MED. RADIOLOGY
TECH",EWS,,,778,,1273,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,"MED. RADIOLOGY
TECH",EBC,,,1547,,3115,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,"MED. RADIOLOGY
TECH",DQ,,,35,,259,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,"MED. RADIOLOGY
TECH",BC,,,1936,,3550,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,O.T. ASSISTANT,UR,283,5447,,,,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,O.T. ASSISTANT,ST,,,143,,144,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 48 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,O.T. ASSISTANT,SC,,,410,,842,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,O.T. ASSISTANT,RCG,,,2502,,4788,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,O.T. ASSISTANT,EWS,,,354,,720,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,O.T. ASSISTANT,EBC,,,1095,,2340,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,O.T. ASSISTANT,DQ,,,40,,72,,
"P.M.I. OLD SUBDIVISIONAL HOSPITAL, KHAGARIA",,O.T. ASSISTANT,BC,,,1484,,2574,,
"P.M.I. RAJAPAKAR, VAISHALI",,E.C.G. TECH.,UR,2011,7735,,,,,
"P.M.I. RAJAPAKAR, VAISHALI",,E.C.G. TECH.,SC,,,1143,,1766,,
"P.M.I. RAJAPAKAR, VAISHALI",,E.C.G. TECH.,RCG,,,4631,,4631,,
"P.M.I. RAJAPAKAR, VAISHALI",,E.C.G. TECH.,EWS,,,588,,1096,,
"P.M.I. RAJAPAKAR, VAISHALI",,E.C.G. TECH.,EBC,,,1520,,3288,,
"P.M.I. RAJAPAKAR, VAISHALI",,E.C.G. TECH.,DQ,,,185,,220,,
"P.M.I. RAJAPAKAR, VAISHALI",,E.C.G. TECH.,BC,,,2145,,3785,,
"P.M.I. RAJAPAKAR, VAISHALI",,"OPTHALMIC
ASSISTANT",UR,7097,7821,,,,,
"P.M.I. RAJAPAKAR, VAISHALI",,"OPTHALMIC
ASSISTANT",SC,,,484,,1796,,
"P.M.I. RAJAPAKAR, VAISHALI",,"OPTHALMIC
ASSISTANT",RCG,,,4500,,6806,,
"P.M.I. RAJAPAKAR, VAISHALI",,"OPTHALMIC
ASSISTANT",EWS,,,642,,1257,,
"P.M.I. RAJAPAKAR, VAISHALI",,"OPTHALMIC
ASSISTANT",EBC,,,1754,,3713,,
"P.M.I. RAJAPAKAR, VAISHALI",,"OPTHALMIC
ASSISTANT",DQ,,,188,,271,,
"P.M.I. RAJAPAKAR, VAISHALI",,"OPTHALMIC
ASSISTANT",BC,,,2072,,4186,,
"P.M.I. RAJAPAKAR, VAISHALI",,ORTHOPTICS,UR,2757,6759,,,,,
"P.M.I. RAJAPAKAR, VAISHALI",,ORTHOPTICS,ST,,,198,,227,,
"P.M.I. RAJAPAKAR, VAISHALI",,ORTHOPTICS,SC,,,1038,,2366,,
"P.M.I. RAJAPAKAR, VAISHALI",,ORTHOPTICS,RCG,,,5334,,7807,,
"P.M.I. RAJAPAKAR, VAISHALI",,ORTHOPTICS,EWS,,,772,,1665,,
"P.M.I. RAJAPAKAR, VAISHALI",,ORTHOPTICS,EBC,,,2099,,4499,,
"P.M.I. RAJAPAKAR, VAISHALI",,ORTHOPTICS,DQ,,,205,,205,,
"P.M.I. RAJAPAKAR, VAISHALI",,ORTHOPTICS,BC,,,2637,,4498,,
"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",,O.T. ASSISTANT,UR,1150,4283,,,,,
"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",,O.T. ASSISTANT,ST,,,52,,52,,
"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",,O.T. ASSISTANT,SC,,,330,,904,,
"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",,O.T. ASSISTANT,RCG,,,2077,,2216,,
"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",,O.T. ASSISTANT,EWS,,,248,,852,,
"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",,O.T. ASSISTANT,EBC,,,955,,1717,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 49 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",,O.T. ASSISTANT,DQ,,,87,,305,,
"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",,O.T. ASSISTANT,BC,,,1207,,2345,,
"P.M.I. SADAR HOSPITAL, ARWAL",,"LABORATORY
TECHNICIAN",UR,259,5546,,,,,
"P.M.I. SADAR HOSPITAL, ARWAL",,"LABORATORY
TECHNICIAN",ST,,,83,,195,,
"P.M.I. SADAR HOSPITAL, ARWAL",,"LABORATORY
TECHNICIAN",SC,,,338,,1322,,
"P.M.I. SADAR HOSPITAL, ARWAL",,"LABORATORY
TECHNICIAN",RCG,,,2167,,4225,,
"P.M.I. SADAR HOSPITAL, ARWAL",,"LABORATORY
TECHNICIAN",EWS,,,488,,685,,
"P.M.I. SADAR HOSPITAL, ARWAL",,"LABORATORY
TECHNICIAN",EBC,,,976,,2128,,
"P.M.I. SADAR HOSPITAL, ARWAL",,"LABORATORY
TECHNICIAN",DQ,,,189,,234,,
"P.M.I. SADAR HOSPITAL, ARWAL",,"LABORATORY
TECHNICIAN",BC,,,1317,,2672,,
"P.M.I. SADAR HOSPITAL, BUXAR",,"BLOOD
TRANSFUSION
TECH",UR,3773,7962,,,,,
"P.M.I. SADAR HOSPITAL, BUXAR",,"BLOOD
TRANSFUSION
TECH",SC,,,1153,,2175,,
"P.M.I. SADAR HOSPITAL, BUXAR",,"BLOOD
TRANSFUSION
TECH",RCG,,,5480,,5480,,
"P.M.I. SADAR HOSPITAL, BUXAR",,"BLOOD
TRANSFUSION
TECH",EWS,,,508,,1357,,
"P.M.I. SADAR HOSPITAL, BUXAR",,"BLOOD
TRANSFUSION
TECH",EBC,,,2233,,3700,,
"P.M.I. SADAR HOSPITAL, BUXAR",,"BLOOD
TRANSFUSION
TECH",DQ,,,103,,103,,
"P.M.I. SADAR HOSPITAL, BUXAR",,"BLOOD
TRANSFUSION
TECH",BC,,,2439,,4342,,
"P.M.I. SADAR HOSPITAL, EAST CHAMPARAN",,O.T. ASSISTANT,UR,1068,5508,,,,,
"P.M.I. SADAR HOSPITAL, EAST CHAMPARAN",,O.T. ASSISTANT,ST,,,141,,185,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 50 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. SADAR HOSPITAL, EAST CHAMPARAN",,O.T. ASSISTANT,SC,,,478,,1191,,
"P.M.I. SADAR HOSPITAL, EAST CHAMPARAN",,O.T. ASSISTANT,RCG,,,3121,,5045,,
"P.M.I. SADAR HOSPITAL, EAST CHAMPARAN",,O.T. ASSISTANT,EWS,,,465,,800,,
"P.M.I. SADAR HOSPITAL, EAST CHAMPARAN",,O.T. ASSISTANT,EBC,,,1352,,2381,,
"P.M.I. SADAR HOSPITAL, EAST CHAMPARAN",,O.T. ASSISTANT,DQ,,,23,,241,,
"P.M.I. SADAR HOSPITAL, EAST CHAMPARAN",,O.T. ASSISTANT,BC,,,1681,,2715,,
"P.M.I. SADAR HOSPITAL, MADHUBANI",,E.C.G. TECH.,UR,3878,7685,,,,,
"P.M.I. SADAR HOSPITAL, MADHUBANI",,E.C.G. TECH.,SC,,,1404,,2081,,
"P.M.I. SADAR HOSPITAL, MADHUBANI",,E.C.G. TECH.,RCG,,,4821,,7361,,
"P.M.I. SADAR HOSPITAL, MADHUBANI",,E.C.G. TECH.,EWS,,,737,,1032,,
"P.M.I. SADAR HOSPITAL, MADHUBANI",,E.C.G. TECH.,EBC,,,1683,,3767,,
"P.M.I. SADAR HOSPITAL, MADHUBANI",,E.C.G. TECH.,BC,,,1934,,4304,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"OCCUPATIONAL
THERAPY",SC,,,1108,,2760,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"OCCUPATIONAL
THERAPY",RCG,,,6611,,8361,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"OCCUPATIONAL
THERAPY",EWS,,,733,,1674,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"OCCUPATIONAL
THERAPY",EBC,,,2045,,5351,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"OCCUPATIONAL
THERAPY",DQ,,,260,,260,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"OCCUPATIONAL
THERAPY",BC,,,2164,,4577,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"ORTHOTICS &
PROSTHETIC",ST,,,168,,168,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"ORTHOTICS &
PROSTHETIC",SC,,,1049,,3079,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"ORTHOTICS &
PROSTHETIC",RCG,,,6330,,9225,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"ORTHOTICS &
PROSTHETIC",EWS,,,656,,1804,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"ORTHOTICS &
PROSTHETIC",EBC,,,2278,,5370,,
"P.M.I. SADAR HOSPITAL, PURNEA",,"ORTHOTICS &
PROSTHETIC",BC,,,2491,,4615,,
"P.M.I. SADAR HOSPITAL, PURNEA",,PHYSIOTHERAPY,UR,644,7901,,,,,
"P.M.I. SADAR HOSPITAL, PURNEA",,PHYSIOTHERAPY,ST,,,117,,193,,
"P.M.I. SADAR HOSPITAL, PURNEA",,PHYSIOTHERAPY,SC,,,1068,,1568,,
"P.M.I. SADAR HOSPITAL, PURNEA",,PHYSIOTHERAPY,RCG,,,3757,,5882,,
"P.M.I. SADAR HOSPITAL, PURNEA",,PHYSIOTHERAPY,EWS,,,449,,1017,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 51 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. SADAR HOSPITAL, PURNEA",,PHYSIOTHERAPY,EBC,,,1534,,3257,,
"P.M.I. SADAR HOSPITAL, PURNEA",,PHYSIOTHERAPY,DQ,,,88,,172,,
"P.M.I. SADAR HOSPITAL, PURNEA",,PHYSIOTHERAPY,BC,,,1857,,3533,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,O.T. ASSISTANT,UR,943,5723,,,,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,O.T. ASSISTANT,SC,,,668,,1361,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,O.T. ASSISTANT,RCG,,,3217,,4999,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,O.T. ASSISTANT,EWS,,,554,,723,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,O.T. ASSISTANT,EBC,,,1287,,2124,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,O.T. ASSISTANT,DQ,,,261,,286,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,O.T. ASSISTANT,BC,,,1566,,2794,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,"ORTHOPEDIC &
PLASTER TECH.",UR,7791,7791,,,,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,"ORTHOPEDIC &
PLASTER TECH.",ST,,,120,,223,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,"ORTHOPEDIC &
PLASTER TECH.",SC,,,1211,,3017,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,"ORTHOPEDIC &
PLASTER TECH.",RCG,,,7488,,9148,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,"ORTHOPEDIC &
PLASTER TECH.",EWS,,,877,,1862,,
